,datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count,traintest,date,monthnum,daynum,hour,weekday,hour_section
1636,2011-04-14 02:00:00,2,0,1,1,14.76,17.425,76,8.9981,0,3,3,train,2011-04-14,4,14,2,Thursday,0
1637,2011-04-14 03:00:00,2,0,1,1,13.94,16.665,81,8.9981,0,2,2,train,2011-04-14,4,14,3,Thursday,0
1638,2011-04-14 04:00:00,2,0,1,1,13.94,18.18,76,0.0,1,8,9,train,2011-04-14,4,14,4,Thursday,0
1639,2011-04-14 05:00:00,2,0,1,1,13.94,17.425,76,6.0032,2,12,14,train,2011-04-14,4,14,5,Thursday,0
1640,2011-04-14 06:00:00,2,0,1,1,13.94,17.425,76,7.0015,4,66,70,train,2011-04-14,4,14,6,Thursday,0
1641,2011-04-14 07:00:00,2,0,1,1,15.58,19.695,66,0.0,11,182,193,train,2011-04-14,4,14,7,Thursday,1
1642,2011-04-14 08:00:00,2,0,1,1,17.22,21.21,58,11.0014,21,316,337,train,2011-04-14,4,14,8,Thursday,1
1643,2011-04-14 09:00:00,2,0,1,1,18.86,22.725,51,8.9981,18,152,170,train,2011-04-14,4,14,9,Thursday,1
1644,2011-04-14 10:00:00,2,0,1,1,20.5,24.24,51,12.998,21,68,89,train,2011-04-14,4,14,10,Thursday,1
1645,2011-04-14 11:00:00,2,0,1,1,21.32,25.0,45,11.0014,28,87,115,train,2011-04-14,4,14,11,Thursday,2
1646,2011-04-14 12:00:00,2,0,1,1,22.14,25.76,42,8.9981,35,110,145,train,2011-04-14,4,14,12,Thursday,2
1647,2011-04-14 13:00:00,2,0,1,1,22.96,26.515,37,15.0013,38,121,159,train,2011-04-14,4,14,13,Thursday,2
1648,2011-04-14 14:00:00,2,0,1,1,22.96,26.515,35,6.0032,36,101,137,train,2011-04-14,4,14,14,Thursday,2
1649,2011-04-14 15:00:00,2,0,1,1,24.6,31.06,31,6.0032,57,85,142,train,2011-04-14,4,14,15,Thursday,2
1650,2011-04-14 16:00:00,2,0,1,1,24.6,30.305,26,7.0015,49,153,202,train,2011-04-14,4,14,16,Thursday,3
1651,2011-04-14 17:00:00,2,0,1,1,24.6,30.305,28,0.0,50,338,388,train,2011-04-14,4,14,17,Thursday,3
1652,2011-04-14 18:00:00,2,0,1,1,22.96,26.515,30,0.0,47,290,337,train,2011-04-14,4,14,18,Thursday,3
1653,2011-04-14 19:00:00,2,0,1,1,22.14,25.76,32,0.0,37,222,259,train,2011-04-14,4,14,19,Thursday,3
1654,2011-04-14 20:00:00,2,0,1,1,20.5,24.24,51,12.998,22,147,169,train,2011-04-14,4,14,20,Thursday,3
1655,2011-04-14 21:00:00,2,0,1,1,18.86,22.725,63,8.9981,19,126,145,train,2011-04-14,4,14,21,Thursday,4
1656,2011-04-14 22:00:00,2,0,1,1,19.68,23.485,55,7.0015,22,82,104,train,2011-04-14,4,14,22,Thursday,4
1657,2011-04-14 23:00:00,2,0,1,1,18.86,22.725,59,7.0015,7,40,47,train,2011-04-14,4,14,23,Thursday,4
1658,2011-04-15 00:00:00,2,1,0,1,18.04,21.97,67,0.0,6,21,27,train,2011-04-15,4,15,0,Friday,0
1659,2011-04-15 01:00:00,2,1,0,1,18.04,21.97,62,0.0,6,9,15,train,2011-04-15,4,15,1,Friday,0
1660,2011-04-15 02:00:00,2,1,0,1,16.4,20.455,76,0.0,8,10,18,train,2011-04-15,4,15,2,Friday,0
1661,2011-04-15 03:00:00,2,1,0,1,16.4,20.455,76,0.0,0,3,3,train,2011-04-15,4,15,3,Friday,0
1662,2011-04-15 04:00:00,2,1,0,1,15.58,19.695,82,6.0032,0,3,3,train,2011-04-15,4,15,4,Friday,0
1663,2011-04-15 05:00:00,2,1,0,1,14.76,18.18,81,7.0015,2,11,13,train,2011-04-15,4,15,5,Friday,0
1664,2011-04-15 06:00:00,2,1,0,1,14.76,18.18,81,6.0032,5,42,47,train,2011-04-15,4,15,6,Friday,0
1665,2011-04-15 07:00:00,2,1,0,1,16.4,20.455,71,11.0014,10,139,149,train,2011-04-15,4,15,7,Friday,1
1666,2011-04-15 08:00:00,2,1,0,1,18.04,21.97,62,19.9995,21,279,300,train,2011-04-15,4,15,8,Friday,1
1667,2011-04-15 09:00:00,2,1,0,1,20.5,24.24,55,12.998,16,162,178,train,2011-04-15,4,15,9,Friday,1
1668,2011-04-15 10:00:00,2,1,0,1,20.5,24.24,55,12.998,31,91,122,train,2011-04-15,4,15,10,Friday,1
1669,2011-04-15 11:00:00,2,1,0,1,21.32,25.0,55,12.998,41,95,136,train,2011-04-15,4,15,11,Friday,2
1670,2011-04-15 12:00:00,2,1,0,1,21.32,25.0,55,19.0012,45,155,200,train,2011-04-15,4,15,12,Friday,2
1671,2011-04-15 13:00:00,2,1,0,1,22.14,25.76,52,16.9979,47,133,180,train,2011-04-15,4,15,13,Friday,2
1672,2011-04-15 14:00:00,2,1,0,1,22.14,25.76,52,16.9979,57,106,163,train,2011-04-15,4,15,14,Friday,2
1673,2011-04-15 15:00:00,2,1,0,1,22.14,25.76,52,30.0026,50,112,162,train,2011-04-15,4,15,15,Friday,2
1674,2011-04-15 16:00:00,2,1,0,1,21.32,25.0,55,32.9975,70,173,243,train,2011-04-15,4,15,16,Friday,3
1675,2011-04-15 17:00:00,2,1,0,2,20.5,24.24,63,26.0027,64,267,331,train,2011-04-15,4,15,17,Friday,3
1676,2011-04-15 18:00:00,2,1,0,2,18.86,22.725,67,26.0027,47,216,263,train,2011-04-15,4,15,18,Friday,3
1677,2011-04-15 19:00:00,2,1,0,1,17.22,21.21,77,26.0027,41,168,209,train,2011-04-15,4,15,19,Friday,3
1678,2011-04-15 20:00:00,2,1,0,2,16.4,20.455,76,22.0028,26,92,118,train,2011-04-15,4,15,20,Friday,3
1679,2011-04-15 21:00:00,2,1,0,2,16.4,20.455,76,19.9995,25,77,102,train,2011-04-15,4,15,21,Friday,4
1680,2011-04-15 22:00:00,2,1,0,2,15.58,19.695,82,26.0027,16,64,80,train,2011-04-15,4,15,22,Friday,4
1681,2011-04-15 23:00:00,2,1,0,2,14.76,17.425,81,12.998,8,56,64,train,2011-04-15,4,15,23,Friday,4
1682,2011-04-16 00:00:00,2,0,0,2,14.76,17.425,81,15.0013,7,36,43,train,2011-04-16,4,16,0,Saturday,0
1683,2011-04-16 01:00:00,2,0,0,2,14.76,16.665,87,19.0012,5,28,33,train,2011-04-16,4,16,1,Saturday,0
1684,2011-04-16 02:00:00,2,0,0,2,14.76,17.425,87,8.9981,5,19,24,train,2011-04-16,4,16,2,Saturday,0
1685,2011-04-16 03:00:00,2,0,0,2,14.76,17.425,87,11.0014,5,9,14,train,2011-04-16,4,16,3,Saturday,0
1686,2011-04-16 04:00:00,2,0,0,2,14.76,17.425,87,15.0013,1,4,5,train,2011-04-16,4,16,4,Saturday,0
1687,2011-04-16 05:00:00,2,0,0,2,15.58,19.695,87,19.0012,1,3,4,train,2011-04-16,4,16,5,Saturday,0
1688,2011-04-16 06:00:00,2,0,0,3,16.4,20.455,82,22.0028,1,9,10,train,2011-04-16,4,16,6,Saturday,0
1689,2011-04-16 07:00:00,2,0,0,2,16.4,20.455,82,27.9993,3,18,21,train,2011-04-16,4,16,7,Saturday,1
1690,2011-04-16 08:00:00,2,0,0,3,16.4,20.455,87,23.9994,7,38,45,train,2011-04-16,4,16,8,Saturday,1
1691,2011-04-16 09:00:00,2,0,0,3,16.4,20.455,100,19.9995,2,27,29,train,2011-04-16,4,16,9,Saturday,1
1692,2011-04-16 10:00:00,2,0,0,3,17.22,21.21,94,26.0027,1,21,22,train,2011-04-16,4,16,10,Saturday,1
1693,2011-04-16 11:00:00,2,0,0,3,17.22,21.21,94,30.0026,4,27,31,train,2011-04-16,4,16,11,Saturday,2
1694,2011-04-16 12:00:00,2,0,0,2,18.86,22.725,88,39.0007,6,26,32,train,2011-04-16,4,16,12,Saturday,2
1695,2011-04-16 13:00:00,2,0,0,3,18.86,22.725,94,35.0008,9,49,58,train,2011-04-16,4,16,13,Saturday,2
1696,2011-04-16 14:00:00,2,0,0,3,21.32,25.0,83,39.0007,14,49,63,train,2011-04-16,4,16,14,Saturday,2
1697,2011-04-16 15:00:00,2,0,0,3,21.32,25.0,83,39.0007,16,62,78,train,2011-04-16,4,16,15,Saturday,2
1698,2011-04-16 16:00:00,2,0,0,3,20.5,24.24,88,31.0009,6,27,33,train,2011-04-16,4,16,16,Saturday,3
1699,2011-04-16 17:00:00,2,0,0,3,20.5,24.24,88,39.0007,1,14,15,train,2011-04-16,4,16,17,Saturday,3
1700,2011-04-16 18:00:00,2,0,0,2,20.5,24.24,94,26.0027,6,32,38,train,2011-04-16,4,16,18,Saturday,3
1701,2011-04-16 19:00:00,2,0,0,2,21.32,25.0,94,27.9993,9,62,71,train,2011-04-16,4,16,19,Saturday,3
1702,2011-04-16 20:00:00,2,0,0,3,18.04,21.97,94,15.0013,4,49,53,train,2011-04-16,4,16,20,Saturday,3
1703,2011-04-16 21:00:00,2,0,0,2,18.04,21.97,94,0.0,1,13,14,train,2011-04-16,4,16,21,Saturday,4
1704,2011-04-16 22:00:00,2,0,0,3,17.22,21.21,100,0.0,2,22,24,train,2011-04-16,4,16,22,Saturday,4
1705,2011-04-16 23:00:00,2,0,0,2,18.04,21.97,77,19.0012,5,30,35,train,2011-04-16,4,16,23,Saturday,4
1706,2011-04-17 00:00:00,2,0,0,2,18.04,21.97,77,19.0012,4,29,33,train,2011-04-17,4,17,0,Sunday,0
1707,2011-04-17 01:00:00,2,0,0,1,17.22,21.21,67,15.0013,6,25,31,train,2011-04-17,4,17,1,Sunday,0
1708,2011-04-17 02:00:00,2,0,0,1,16.4,20.455,62,12.998,4,25,29,train,2011-04-17,4,17,2,Sunday,0
1709,2011-04-17 03:00:00,2,0,0,1,16.4,20.455,66,8.9981,12,13,25,train,2011-04-17,4,17,3,Sunday,0
1710,2011-04-17 04:00:00,2,0,0,1,14.76,18.18,76,7.0015,2,5,7,train,2011-04-17,4,17,4,Sunday,0
1711,2011-04-17 05:00:00,2,0,0,1,14.76,17.425,71,11.0014,2,1,3,train,2011-04-17,4,17,5,Sunday,0
1712,2011-04-17 06:00:00,2,0,0,1,14.76,15.91,66,30.0026,3,5,8,train,2011-04-17,4,17,6,Sunday,0
1713,2011-04-17 07:00:00,2,0,0,1,14.76,16.665,50,23.9994,2,14,16,train,2011-04-17,4,17,7,Sunday,1
1714,2011-04-17 08:00:00,2,0,0,1,15.58,19.695,46,26.0027,7,36,43,train,2011-04-17,4,17,8,Sunday,1
1715,2011-04-17 09:00:00,2,0,0,1,16.4,20.455,43,19.0012,31,71,102,train,2011-04-17,4,17,9,Sunday,1
1716,2011-04-17 10:00:00,2,0,0,1,17.22,21.21,44,30.0026,91,120,211,train,2011-04-17,4,17,10,Sunday,1
1717,2011-04-17 11:00:00,2,0,0,1,18.86,22.725,41,27.9993,119,185,304,train,2011-04-17,4,17,11,Sunday,2
1718,2011-04-17 12:00:00,2,0,0,1,18.86,22.725,38,26.0027,167,187,354,train,2011-04-17,4,17,12,Sunday,2
1719,2011-04-17 13:00:00,2,0,0,1,20.5,24.24,34,26.0027,181,162,343,train,2011-04-17,4,17,13,Sunday,2
1720,2011-04-17 14:00:00,2,0,0,1,21.32,25.0,34,26.0027,170,191,361,train,2011-04-17,4,17,14,Sunday,2
1721,2011-04-17 15:00:00,2,0,0,1,22.14,25.76,32,35.0008,179,209,388,train,2011-04-17,4,17,15,Sunday,2
1722,2011-04-17 16:00:00,2,0,0,1,22.14,25.76,30,23.9994,161,182,343,train,2011-04-17,4,17,16,Sunday,3
1723,2011-04-17 17:00:00,2,0,0,1,22.96,26.515,30,30.0026,143,163,306,train,2011-04-17,4,17,17,Sunday,3
1724,2011-04-17 18:00:00,2,0,0,1,22.96,26.515,30,26.0027,102,175,277,train,2011-04-17,4,17,18,Sunday,3
1725,2011-04-17 19:00:00,2,0,0,1,22.96,26.515,30,19.9995,75,135,210,train,2011-04-17,4,17,19,Sunday,3
1726,2011-04-17 20:00:00,2,0,0,1,21.32,25.0,36,12.998,44,97,141,train,2011-04-17,4,17,20,Sunday,3
1727,2011-04-17 21:00:00,2,0,0,1,20.5,24.24,42,12.998,13,70,83,train,2011-04-17,4,17,21,Sunday,4
1728,2011-04-17 22:00:00,2,0,0,1,20.5,24.24,39,7.0015,21,49,70,train,2011-04-17,4,17,22,Sunday,4
1729,2011-04-17 23:00:00,2,0,0,1,18.04,21.97,67,11.0014,19,37,56,train,2011-04-17,4,17,23,Sunday,4
1730,2011-04-18 00:00:00,2,0,1,1,18.86,22.725,47,6.0032,15,24,39,train,2011-04-18,4,18,0,Monday,0
1731,2011-04-18 01:00:00,2,0,1,1,18.86,22.725,47,8.9981,11,8,19,train,2011-04-18,4,18,1,Monday,0
1732,2011-04-18 02:00:00,2,0,1,1,17.22,21.21,67,7.0015,14,2,16,train,2011-04-18,4,18,2,Monday,0
1733,2011-04-18 03:00:00,2,0,1,1,17.22,21.21,62,7.0015,6,1,7,train,2011-04-18,4,18,3,Monday,0
1734,2011-04-18 04:00:00,2,0,1,1,16.4,20.455,87,11.0014,2,4,6,train,2011-04-18,4,18,4,Monday,0
1735,2011-04-18 05:00:00,2,0,1,1,16.4,20.455,76,6.0032,0,16,16,train,2011-04-18,4,18,5,Monday,0
1736,2011-04-18 06:00:00,2,0,1,1,16.4,20.455,82,0.0,3,51,54,train,2011-04-18,4,18,6,Monday,0
1737,2011-04-18 07:00:00,2,0,1,1,18.86,22.725,63,0.0,12,156,168,train,2011-04-18,4,18,7,Monday,1
1738,2011-04-18 08:00:00,2,0,1,1,18.86,22.725,63,0.0,20,277,297,train,2011-04-18,4,18,8,Monday,1
1739,2011-04-18 09:00:00,2,0,1,2,20.5,24.24,55,7.0015,37,132,169,train,2011-04-18,4,18,9,Monday,1
1740,2011-04-18 10:00:00,2,0,1,2,21.32,25.0,55,7.0015,41,68,109,train,2011-04-18,4,18,10,Monday,1
1741,2011-04-18 11:00:00,2,0,1,2,22.14,25.76,52,6.0032,36,87,123,train,2011-04-18,4,18,11,Monday,2
1742,2011-04-18 12:00:00,2,0,1,2,22.96,26.515,49,6.0032,60,124,184,train,2011-04-18,4,18,12,Monday,2
1743,2011-04-18 13:00:00,2,0,1,2,22.96,26.515,49,11.0014,41,128,169,train,2011-04-18,4,18,13,Monday,2
1744,2011-04-18 14:00:00,2,0,1,2,23.78,27.275,49,12.998,49,95,144,train,2011-04-18,4,18,14,Monday,2
1745,2011-04-18 15:00:00,2,0,1,2,24.6,31.06,43,12.998,64,112,176,train,2011-04-18,4,18,15,Monday,2
1746,2011-04-18 16:00:00,2,0,1,1,24.6,31.06,46,19.0012,40,165,205,train,2011-04-18,4,18,16,Monday,3
1747,2011-04-18 17:00:00,2,0,1,1,23.78,27.275,49,19.0012,66,362,428,train,2011-04-18,4,18,17,Monday,3
1748,2011-04-18 18:00:00,2,0,1,1,26.24,31.06,31,23.9994,41,321,362,train,2011-04-18,4,18,18,Monday,3
1749,2011-04-18 19:00:00,2,0,1,1,22.96,26.515,46,16.9979,42,244,286,train,2011-04-18,4,18,19,Monday,3
1750,2011-04-18 20:00:00,2,0,1,1,24.6,31.06,33,19.9995,29,136,165,train,2011-04-18,4,18,20,Monday,3
1751,2011-04-18 21:00:00,2,0,1,1,22.96,26.515,37,19.0012,20,131,151,train,2011-04-18,4,18,21,Monday,4
1752,2011-04-18 22:00:00,2,0,1,1,21.32,25.0,55,19.0012,9,81,90,train,2011-04-18,4,18,22,Monday,4
1753,2011-04-18 23:00:00,2,0,1,1,20.5,24.24,59,16.9979,11,35,46,train,2011-04-18,4,18,23,Monday,4
1754,2011-04-19 00:00:00,2,0,1,1,20.5,24.24,55,15.0013,2,23,25,train,2011-04-19,4,19,0,Tuesday,0
1755,2011-04-19 01:00:00,2,0,1,1,18.86,22.725,63,15.0013,5,2,7,train,2011-04-19,4,19,1,Tuesday,0
1756,2011-04-19 02:00:00,2,0,1,1,18.86,22.725,67,19.0012,8,5,13,train,2011-04-19,4,19,2,Tuesday,0
1757,2011-04-19 03:00:00,2,0,1,1,19.68,23.485,63,15.0013,0,3,3,train,2011-04-19,4,19,3,Tuesday,0
1758,2011-04-19 04:00:00,2,0,1,1,18.86,22.725,67,6.0032,1,4,5,train,2011-04-19,4,19,4,Tuesday,0
1759,2011-04-19 05:00:00,2,0,1,2,18.86,22.725,72,12.998,1,17,18,train,2011-04-19,4,19,5,Tuesday,0
1760,2011-04-19 06:00:00,2,0,1,2,19.68,23.485,67,0.0,2,63,65,train,2011-04-19,4,19,6,Tuesday,0
1761,2011-04-19 07:00:00,2,0,1,2,21.32,25.0,55,0.0,22,166,188,train,2011-04-19,4,19,7,Tuesday,1
1762,2011-04-19 08:00:00,2,0,1,2,20.5,24.24,68,8.9981,20,331,351,train,2011-04-19,4,19,8,Tuesday,1
1763,2011-04-19 09:00:00,2,0,1,3,21.32,25.0,63,6.0032,23,139,162,train,2011-04-19,4,19,9,Tuesday,1
1764,2011-04-19 10:00:00,2,0,1,2,20.5,24.24,72,15.0013,15,60,75,train,2011-04-19,4,19,10,Tuesday,1
1765,2011-04-19 11:00:00,2,0,1,2,22.14,25.76,68,11.0014,19,53,72,train,2011-04-19,4,19,11,Tuesday,2
1766,2011-04-19 12:00:00,2,0,1,2,22.14,25.76,64,6.0032,19,84,103,train,2011-04-19,4,19,12,Tuesday,2
1767,2011-04-19 13:00:00,2,0,1,2,22.14,25.76,68,15.0013,26,103,129,train,2011-04-19,4,19,13,Tuesday,2
1768,2011-04-19 14:00:00,2,0,1,2,22.14,25.76,64,12.998,19,88,107,train,2011-04-19,4,19,14,Tuesday,2
1769,2011-04-19 15:00:00,2,0,1,2,22.14,25.76,65,11.0014,44,83,127,train,2011-04-19,4,19,15,Tuesday,2
1770,2011-04-19 16:00:00,2,0,1,1,22.96,26.515,52,19.9995,30,162,192,train,2011-04-19,4,19,16,Tuesday,3
1771,2011-04-19 17:00:00,2,0,1,1,22.96,26.515,60,7.0015,39,372,411,train,2011-04-19,4,19,17,Tuesday,3
1772,2011-04-19 18:00:00,2,0,1,2,22.14,25.76,64,8.9981,44,377,421,train,2011-04-19,4,19,18,Tuesday,3
1773,2011-04-19 19:00:00,2,0,1,2,20.5,24.24,72,12.998,28,248,276,train,2011-04-19,4,19,19,Tuesday,3
1774,2011-04-19 20:00:00,2,0,1,2,20.5,24.24,72,15.0013,20,148,168,train,2011-04-19,4,19,20,Tuesday,3
1775,2011-04-19 21:00:00,2,0,1,2,20.5,24.24,72,8.9981,8,114,122,train,2011-04-19,4,19,21,Tuesday,4
1776,2011-04-19 22:00:00,2,0,1,1,19.68,23.485,77,6.0032,3,109,112,train,2011-04-19,4,19,22,Tuesday,4
1777,2011-04-19 23:00:00,2,0,1,1,18.86,22.725,88,6.0032,11,41,52,train,2011-04-19,4,19,23,Tuesday,4
1778,2011-05-01 00:00:00,2,0,0,1,17.22,21.21,67,6.0032,19,77,96,train,2011-05-01,5,1,0,Sunday,0
1779,2011-05-01 01:00:00,2,0,0,1,17.22,21.21,69,7.0015,9,50,59,train,2011-05-01,5,1,1,Sunday,0
1780,2011-05-01 02:00:00,2,0,0,1,17.22,21.21,77,7.0015,7,43,50,train,2011-05-01,5,1,2,Sunday,0
1781,2011-05-01 03:00:00,2,0,0,1,16.4,20.455,82,7.0015,8,15,23,train,2011-05-01,5,1,3,Sunday,0
1782,2011-05-01 04:00:00,2,0,0,1,16.4,20.455,76,7.0015,6,11,17,train,2011-05-01,5,1,4,Sunday,0
1783,2011-05-01 05:00:00,2,0,0,1,16.4,20.455,82,6.0032,0,10,10,train,2011-05-01,5,1,5,Sunday,0
1784,2011-05-01 06:00:00,2,0,0,2,16.4,20.455,82,6.0032,4,9,13,train,2011-05-01,5,1,6,Sunday,0
1785,2011-05-01 07:00:00,2,0,0,2,17.22,21.21,77,6.0032,7,26,33,train,2011-05-01,5,1,7,Sunday,1
1786,2011-05-01 08:00:00,2,0,0,2,18.04,21.97,77,8.9981,16,43,59,train,2011-05-01,5,1,8,Sunday,1
1787,2011-05-01 09:00:00,2,0,0,2,18.86,22.725,72,8.9981,45,96,141,train,2011-05-01,5,1,9,Sunday,1
1788,2011-05-01 10:00:00,2,0,0,2,19.68,23.485,63,12.998,109,155,264,train,2011-05-01,5,1,10,Sunday,1
1789,2011-05-01 11:00:00,2,0,0,1,18.86,22.725,82,7.0015,109,141,250,train,2011-05-01,5,1,11,Sunday,2
1790,2011-05-01 12:00:00,2,0,0,2,19.68,23.485,77,7.0015,109,172,281,train,2011-05-01,5,1,12,Sunday,2
1791,2011-05-01 13:00:00,2,0,0,2,20.5,24.24,63,11.0014,123,209,332,train,2011-05-01,5,1,13,Sunday,2
1792,2011-05-01 14:00:00,2,0,0,2,20.5,24.24,68,7.0015,85,153,238,train,2011-05-01,5,1,14,Sunday,2
1793,2011-05-01 15:00:00,2,0,0,2,20.5,24.24,72,0.0,113,153,266,train,2011-05-01,5,1,15,Sunday,2
1794,2011-05-01 16:00:00,2,0,0,2,20.5,24.24,72,12.998,75,139,214,train,2011-05-01,5,1,16,Sunday,3
1795,2011-05-01 17:00:00,2,0,0,2,19.68,23.485,82,16.9979,60,136,196,train,2011-05-01,5,1,17,Sunday,3
1796,2011-05-01 18:00:00,2,0,0,2,18.86,22.725,82,6.0032,33,126,159,train,2011-05-01,5,1,18,Sunday,3
1797,2011-05-01 19:00:00,2,0,0,2,18.86,22.725,84,7.0015,47,131,178,train,2011-05-01,5,1,19,Sunday,3
1798,2011-05-01 20:00:00,2,0,0,2,18.86,22.725,82,0.0,35,86,121,train,2011-05-01,5,1,20,Sunday,3
1799,2011-05-01 21:00:00,2,0,0,2,18.86,22.725,82,0.0,23,82,105,train,2011-05-01,5,1,21,Sunday,4
1800,2011-05-01 22:00:00,2,0,0,2,18.86,22.725,82,0.0,32,68,100,train,2011-05-01,5,1,22,Sunday,4
1801,2011-05-01 23:00:00,2,0,0,1,18.86,22.725,77,12.998,64,82,146,train,2011-05-01,5,1,23,Sunday,4
1802,2011-05-02 00:00:00,2,0,1,1,18.86,22.725,72,8.9981,68,109,177,train,2011-05-02,5,2,0,Monday,0
1803,2011-05-02 01:00:00,2,0,1,1,18.86,22.725,72,8.9981,41,73,114,train,2011-05-02,5,2,1,Monday,0
1804,2011-05-02 02:00:00,2,0,1,2,18.04,21.97,77,15.0013,16,19,35,train,2011-05-02,5,2,2,Monday,0
1805,2011-05-02 03:00:00,2,0,1,1,18.04,21.97,77,8.9981,9,7,16,train,2011-05-02,5,2,3,Monday,0
1806,2011-05-02 04:00:00,2,0,1,1,18.04,21.97,77,11.0014,9,8,17,train,2011-05-02,5,2,4,Monday,0
1807,2011-05-02 05:00:00,2,0,1,2,18.04,21.97,77,8.9981,4,16,20,train,2011-05-02,5,2,5,Monday,0
1808,2011-05-02 06:00:00,2,0,1,1,18.04,21.97,88,7.0015,3,59,62,train,2011-05-02,5,2,6,Monday,0
1809,2011-05-02 07:00:00,2,0,1,2,18.86,22.725,82,22.0028,16,193,209,train,2011-05-02,5,2,7,Monday,1
1810,2011-05-02 08:00:00,2,0,1,2,19.68,23.485,77,15.0013,21,350,371,train,2011-05-02,5,2,8,Monday,1
1811,2011-05-02 09:00:00,2,0,1,2,20.5,24.24,77,19.0012,41,131,172,train,2011-05-02,5,2,9,Monday,1
1812,2011-05-02 10:00:00,2,0,1,2,22.14,25.76,77,15.0013,31,77,108,train,2011-05-02,5,2,10,Monday,1
1813,2011-05-02 11:00:00,2,0,1,1,23.78,27.275,73,19.9995,34,96,130,train,2011-05-02,5,2,11,Monday,2
1814,2011-05-02 12:00:00,2,0,1,1,25.42,30.305,69,15.0013,40,147,187,train,2011-05-02,5,2,12,Monday,2
1815,2011-05-02 13:00:00,2,0,1,2,25.42,30.305,69,12.998,51,119,170,train,2011-05-02,5,2,13,Monday,2
1816,2011-05-02 14:00:00,2,0,1,1,26.24,30.305,69,15.0013,48,133,181,train,2011-05-02,5,2,14,Monday,2
1817,2011-05-02 15:00:00,2,0,1,1,27.06,31.06,61,12.998,45,110,155,train,2011-05-02,5,2,15,Monday,2
1818,2011-05-02 16:00:00,2,0,1,1,27.06,31.06,61,15.0013,49,220,269,train,2011-05-02,5,2,16,Monday,3
1819,2011-05-02 17:00:00,2,0,1,1,27.06,31.06,65,12.998,65,472,537,train,2011-05-02,5,2,17,Monday,3
1820,2011-05-02 18:00:00,2,0,1,2,26.24,30.305,65,12.998,68,450,518,train,2011-05-02,5,2,18,Monday,3
1821,2011-05-02 19:00:00,2,0,1,2,25.42,30.305,69,8.9981,46,268,314,train,2011-05-02,5,2,19,Monday,3
1822,2011-05-02 20:00:00,2,0,1,2,25.42,30.305,69,8.9981,44,174,218,train,2011-05-02,5,2,20,Monday,3
1823,2011-05-02 21:00:00,2,0,1,2,24.6,29.545,73,7.0015,54,178,232,train,2011-05-02,5,2,21,Monday,4
1824,2011-05-02 22:00:00,2,0,1,2,24.6,29.545,73,0.0,28,97,125,train,2011-05-02,5,2,22,Monday,4
1825,2011-05-02 23:00:00,2,0,1,2,22.96,26.515,83,12.998,16,48,64,train,2011-05-02,5,2,23,Monday,4
1826,2011-05-03 00:00:00,2,0,1,2,22.96,26.515,83,15.0013,0,16,16,train,2011-05-03,5,3,0,Tuesday,0
1827,2011-05-03 01:00:00,2,0,1,2,22.96,26.515,78,16.9979,0,14,14,train,2011-05-03,5,3,1,Tuesday,0
1828,2011-05-03 02:00:00,2,0,1,2,22.96,26.515,78,16.9979,0,5,5,train,2011-05-03,5,3,2,Tuesday,0
1829,2011-05-03 03:00:00,2,0,1,1,22.14,25.76,83,19.0012,0,2,2,train,2011-05-03,5,3,3,Tuesday,0
1830,2011-05-03 04:00:00,2,0,1,1,21.32,25.0,88,15.0013,3,1,4,train,2011-05-03,5,3,4,Tuesday,0
1831,2011-05-03 05:00:00,2,0,1,1,21.32,25.0,88,8.9981,0,14,14,train,2011-05-03,5,3,5,Tuesday,0
1832,2011-05-03 06:00:00,2,0,1,2,21.32,25.0,94,11.0014,7,102,109,train,2011-05-03,5,3,6,Tuesday,0
1833,2011-05-03 07:00:00,2,0,1,2,22.14,25.76,88,15.0013,17,248,265,train,2011-05-03,5,3,7,Tuesday,1
1834,2011-05-03 08:00:00,2,0,1,2,22.96,26.515,83,19.0012,24,435,459,train,2011-05-03,5,3,8,Tuesday,1
1835,2011-05-03 09:00:00,2,0,1,2,24.6,28.79,78,23.9994,29,157,186,train,2011-05-03,5,3,9,Tuesday,1
1836,2011-05-03 10:00:00,2,0,1,2,26.24,30.305,69,23.9994,36,91,127,train,2011-05-03,5,3,10,Tuesday,1
1837,2011-05-03 11:00:00,2,0,1,2,27.06,31.06,65,22.0028,20,120,140,train,2011-05-03,5,3,11,Tuesday,2
1838,2011-05-03 12:00:00,2,0,1,2,27.88,31.82,61,32.9975,48,169,217,train,2011-05-03,5,3,12,Tuesday,2
1839,2011-05-03 13:00:00,2,0,1,2,28.7,32.575,58,40.9973,50,144,194,train,2011-05-03,5,3,13,Tuesday,2
1840,2011-05-03 14:00:00,2,0,1,2,28.7,32.575,58,35.0008,36,122,158,train,2011-05-03,5,3,14,Tuesday,2
1841,2011-05-03 15:00:00,2,0,1,2,28.7,32.575,58,30.0026,37,117,154,train,2011-05-03,5,3,15,Tuesday,2
1842,2011-05-03 16:00:00,2,0,1,1,29.52,33.335,54,31.0009,46,225,271,train,2011-05-03,5,3,16,Tuesday,3
1843,2011-05-03 17:00:00,2,0,1,1,28.7,32.575,54,31.0009,53,464,517,train,2011-05-03,5,3,17,Tuesday,3
1844,2011-05-03 18:00:00,2,0,1,1,28.7,32.575,48,27.9993,59,485,544,train,2011-05-03,5,3,18,Tuesday,3
